1542020,2025-03-24,06:59:52,NazlEWYyqdxU3I3Ev6i1YhJENJzkWzrzRzGxfP3b,RblToqlTDkTpXH3mTHF8,bswd7pUO3XJSp5GJiUJX,muA8bluioxdQ4CY0MqmJ,06d80f5b0d55d8c41780deccfa486e97f0475c97cb93a713750bda9eb1c5d8774005192af2c73823e22b9f3462af0d75c9c58a03315174b2407a141f2a576b40,1.18
1542021,2025-03-24,07:00:03,B84YpJkIj6Z6hS0yPy0LWjvimoalIYBRXbWVgkZS,QxaE9l5BhybZq3SmwhlC,awEUr734CV3aPK6QpyI8,mbvnOabTMJq0bSKKomIF,6790881f56e07277a420b5dd322da812272aabdb0e129d89af18e24f0c6bbdd59e7887f98754c5e87ea93712f0615aed4eac24060acfad8274da7b3ff515efa2,1.83
1542022,2025-03-24,07:00:23,ms2Ll9g9vswdGrO6NXYlt0pmPsJypka6YRx5Riel,eNXLyVk0dITzQeBw3MG7,m0OYP0DvXs3gPW2SzJvw,aQ9U24wg4wd6fhVlcpoc,251640c611667cac33b847e3e979b94a0080d446d7ec794cf9b7ec2302078109f18afcc958ef7de70726900d1cebe678cb8af495601b337da84c37a360c86dd7,1.64
1542023,2025-03-24,07:00:38,c55slH3JtdoIAjndD137uQOqhwhX8XdHtCSk9kfu,ePxbdJtRyihK6bLAV8We,2YSEH2SqAcmLRz8sJ68C,SihPssWyvEucei5jAMJI,cb5a967aa0893c1bccb17213efcead610a9bde3f3f68b96f68899212bbb47496b3700bd5dc83a57691db635b0afd7cd1be25a8674d98f5f375230347a99356f6,1.87
1542024,2025-03-24,07:00:59,cHgGeKMKR4OzR8v7NJW2LQnZOhd4oRQWmEs7A3bb,4EE7bOnr8vfVfi0SthSP,HBnqNAZZef3RKKbsUqZU,zUOnOpgrWRQiIEk39jdj,1082124424b8dac841bb51ff04179e28900f01bf1a1bf8a5ca310d894f3fddb5fc928658113bfc14f260b564057c5279b0d8330dbc6f1e5ac596f408d39be305,3.69
1542025,2025-03-24,07:01:26,XcRWGSRI5aOC8Cy8DRQGDAGatoXXBFbkEME4L2sY,ozddCf24hUN09K2aPo3Y,uv9t7OI7jWfDzDAxhBW5,GLfWRJu9236CNKOV6eJW,f921fdbaadd7400d5c4f3858b1a40ebfdc8d8b266d162a2cf11f097c065b1af30af92f5d82f113c31cd215e25566203fa02fc62b93e0372ca6004028c8845f9b,1.14
1542026,2025-03-24,07:01:38,olLXaA6gOMW284TxnWDOgjERknNdTka0ow8BbfOa,37wNkyzeu86kvswQXzNP,0WgMGvzaqpAVT03YdYa6,kxCYln8tCVaDUM4Z2F2d,b55ba8e147b70d201a607ddcfc581000013761e446cb80dd15ce2e12c335c91c1fb50a4ecdf620b543330e5f9f7d5022d299e16ff1cca64d655dbc92764e9a1f,3.32
1542027,2025-03-24,07:02:04,jtzjLuUkHWeTk7x3RR0qn0HcozA9ekrDwJsWdSSD,fiVIuAlhbUeKdd77LLdN,4bMA3XSZNyOaR2ofLJvl,Zgo0JjNHQm8g2N8ZY8xK,6fcb30faa76693bb10b9f3808169297f2e4cf303b1e1f8b2e15a9b6e186489fa711e6cc990cbfc853de807519103c49df202ee32a14efeef86d5fce881c2d443,1.72
1542028,2025-03-24,07:02:20,MgJzbcUo9y69MXcaXpwTw5q29dja6mRnkFd1Dm2N,bAOFMJw4luMVwXOOm5RU,Kiu2NnzKMi5lQ7Y13Ky2,cFm24lAKpiTXfLRxqe0g,548520c3da9cd427973549968ba76f66e8970a28f763e296306a94ae275d297de5f7531e608f72a4392ae1fa544db8f97e5ac90e3a6856175cd41a97ab2ea63c,2.18
1542029,2025-03-24,07:02:40,0VhciK5B1ddEmRdx9536GTf5jZmdOgohw2HYf7tS,ehEq2Fe6B9vjp87swavb,JIZiCgBgI0LpQ5xoGrNw,tgZ8Qxf4nyYvew2OSjAd,a698717eb13ee79f8e93e9e26cf7e7c569d4df78091df4112dc9bc97a258b2ff48e8c8bbc70f3b682e8436f40c620d22f427a99aece98b6c35e40af19d4a5be9,2.77
1542030,2025-03-24,07:03:01,uFNs8cpXa4um1WZsXEGIygBZ2LpncFDbJtVMakxP,4bjp5yK74ASM4vtYud2S,X7NO6Bu2XZNAI2VMB2Nk,LonfqR2tOH5cJ1BNDMPd,247c8185d26e9cea4ed7609cda62622f513ddef6b6877f9d556dfe4fbeee660b619c60a95d1ec6cbb30dc811da2b4a7e1ffd84d252be62b86889dcc60370fa63,3.09
1542031,2025-03-24,07:03:25,McbDSpYVJOvpvWVTuYn8TwqeOoyBqUSNtojScHjz,K0YrhSzBTsKceCkZNf7D,8K85WG9aR2lh5y65PeOi,NekcZun3bIhIQHHGCd59,9b5459c8b6d88910c93a5c11a274f231658154b83161ad603f85a33e982db2e47c388778084f71cf514cb16e01f3ee5a7ea4c032ec7578e1821899a58aa9cc3b,8.04
1542032,2025-03-24,07:03:59,HEU2lILOzq3bw7zNQvEuIyvDu7cbCJAuP2XuIS0K,DfuCpOk6tUvpVnktGk3l,jos3DNplsd0Tu6TOuJLO,MpZA8unBhTGPAYMSVk9T,f52b6c342471c00bb2e00a45e7f53539de3bfbf30f571f3c6920bc32b9de86fb2616639fad0fa24ca70c61326fa4f3f44e330cf7e66d847c4fc0a0f2e20b169d,2.43
1542033,2025-03-24,07:04:22,JAXJjHSEM58Mmco5M84JE8lqVh81pfJUaxCA2fpQ,ML8wEjT2QtYni12GTlWe,kpm1iNdBBSi2IZ3tQ094,RFik7BCoMTsvhL4ROjg2,3d13ed292fbf607afd8904d9910e50d6e0133c0651933f990d7f821a046767501a2e349538f5bbfa0b658841bf997c32b4f7985249739d31a9a3058a1ac2b44a,2.06
1542079,2025-03-24,07:21:16,mcqJGqydTqqV61tu8Tpn18USK4bFdl0cZDXlt5yL,6K4KZwwZ4HervUhD3MFP,iXcrytKXYRqjjHfsydAi,kWyOAiQyVuovUvCbm3A5,a54e11515628aebbe7dc3017fefc27276aba67c4fd4b36526545d0da229bb74081b6d014af467f3e563599c9aecf9bce619c202636f88e0a266eeabc06c06100,1.67
1542080,2025-03-24,07:21:32,LoszcPm8GzNMaaOStPGHIzIO9TDBdJlpiHEGgNh7,AXaqHCXIBqgudAseGNAu,PkY1lw2ZKKVhQ1Ey4XWL,AQK6TmT2lfoUEknzgTgm,4cbb10167de81b5b870fa12acdfa28f43617ea2c6c00a19117c57812031732d0386e58b053126699f83491e21fb0c679cf004df033bf6a4e348e7c8564fa32a3,2.19
1542081,2025-03-24,07:21:53,s5pNYKFus1mPhAojAyo6bcaIFLibgzIeR2b6KWeC,vU5cM7BnVYpHkmiq8KT4,5wxlj7iLHr5h3yVn5D6F,6oDk7uBor5AQs460LH5r,0309c1ba9609bf582ddfa1152b269466b1ad08c8d8c5363e9e61bdfed697e557d620d317d1f06a0007db9e644d2a63293d64ccc933ae8c13e90ee680dc5091ed,19.24
1542082,2025-03-24,07:22:39,gugL8rRhgXwPSLltiFYbso8Zaxsgu6aHMQh1qpFT,YnRMYj6ecDALhxVd39wm,Y2VIwTh3W2e4KaKzO3Kw,ZgXL9pvaAe0ITlH3l6bn,833b5142765633e535f7a73187b6c10152ab67ebd80e1d0baa5aa2a6082ed66ed5fab1bd7b47c14efd0563872c1a0866792585a0aefe611f46db0abec8c9df7c,1.50
1542083,2025-03-24,07:22:55,VPS5APt1hOpwEorovv3utY7A2UpQlhHpKPQnD5CM,KtU7F60RUrOQKUw0XjcV,V255JmfKompwlbMPnzwP,jcj16cTNuFWVy4jag3UT,a95196cd5e17f62b8ce74a8b7e6783ee024c81739d28bfee0432ca088b211a78b414588e67dd868a00a047e23f1f533b7d39d59e5bc67e8a318307dc3cdbcfb2,1.13
1542084,2025-03-24,07:23:07,dTFygupBx7MV6A6QjwOLRp7eXi8nYFwbUugB5GBe,RWjaZXAFyuJyBW41nhin,kBYVvxt3BqzQS73UjMys,Qgrwnmqj7MDV6kwZj4Hl,839596b36662692bd9b307da100ead0b93435642ad6ac82d6fa00e9d5b25384075d794e1f6fd418c03a71b086e9663cbd0b82a1638a2d9cf35fad32b9547c638,4.41
1542085,2025-03-24,07:23:34,EhY1SOftROrv8suXEuuDUk74KDy8FNxelC7aeKMh,7N2cdO6YtbmzZ6F47tP8,BioAPdd2vXNkMPh0wGBe,XS9VchEcZjDu0MrP7TuX,c4f1424fb6d1d182807f4529085a97f9538c5e8d9c2ba9a2ef68a73f1664dfe9fc677397093888ce7d356f46745bb8c176f3eff7234dd65e252d71862c4861f6,6.12
1542086,2025-03-24,07:24:06,M38DSHl5zxY70TQ2QYVihlTVEIpCVeJT2BazDYMQ,63p6PlUqN7eYsMcCRKgI,L1ghTap0T1X5suliaZKW,mqL9BGRePB2FZvALVBff,e0610c77dbc327282a346fb3d4b7f7837a8a2a45c3f79fef4453c887dedf9e495e8b36e4d576e47185538eb149f5a66513bcf9dcfd272bfbc5ee8ba6787c1e32,36.57
1542087,2025-03-24,07:24:59,Q2UAbuErUZn2IVoQHOkAaPY7Egj503IY56cvRkPG,FiXwMeLDY1tK2q5cGBfO,piBn6qR4a17ETugv5udq,lapxrK5UMOQnPYWUEmGw,c4d200bb374090dd8631a88549d1dd928ee3f4a482108b28508ea917bc48006c0af39be7270825bbab5b943532b45856a8a8a61c90bff72af5ba83df9a87ee7d,1.48
1542088,2025-03-24,07:25:13,MqSk9SVBwE4emdZSWiQRO7Vp4AEicf2atZwcwVph,rUGZ6BdgKL84Kd70TPwT,Yb72jnDKkRCSIrQr8TnS,ThoD7zlFoqk6oYFgLZ4o,f483e5cadd42473e64af721e34e0abe787144d58aeca68cd2a86a067c03b8c0ae5dd51c23e6f74b4611cc29aa6998a87f0f7e0b1d014cf931bd3d2b91f02d250,1.15
1542089,2025-03-24,07:25:27,DaFljw6vdnXSQPDomSIvmPGanDIfK7Wb7f7CNiyj,KKCHwjK3tXqU4ae0kvTA,H9GYuQFkAsdOr5c1zGvn,xIYyytjYJ20xJGjOkAvV,b26c16ed16cec01ef11a5bf8cb334c8e2462792324174d21fe9529d9d8545e6f0ae12a60127db549384e1b05c31e5d6bb81285abb40df6109f2c615d34918e63,2.04
1542090,2025-03-24,07:25:46,BYGVhWcbxpMnsRUrBuuE1BbdwRzBwut3rdgNgsfD,JkFqBreyriRTlh6o72td,mqFDkavoRb7ICLH7qxm1,lUbjBh3KL1wSXjG6sZ2t,3b891ec3d6949698209c1dad2a6caec94057e2865ad572778882d8d2a7bd6f9a90da03ef7a7885296bb7c4ad2d080e0272015f0c0f27c6c85c606a97491083ff,34.13
1542091,2025-03-24,07:26:38,dTbZLwf3XjOrHVV5rxkgxIWnXq7bdaUgnQY8fZ3D,8aVTfUKDLMEWyP89ZUAT,SS3F2DxOUPsFKECpeJGs,5ze7OISgAoLVvq0H5zur,bb11053dc96ca7762b37df315fae96e38c33454bc30e4a6e9562cce56c743d47adfb37ca543b55f165cbf475d179bf9d2054019e1a385f8c53c518565cdb7cfb,1.10
1542092,2025-03-24,07:26:49,Z06U8ZL3NvLJwLNiZx3HaDybv43xs8e3Jj5OEHqe,n9bhf9WN5rSGbxl1GOGP,Fj1kLDsnNUcJ4GqL5q2B,N4szxvR2uErATHJGRMVD,9a6a0bfb0b527146e30a6b7a4cf0dacc73b22240a32f46f09d2ca04780d6fdd5bc8353310738f181fabf165841cdc60a98b54f8f0ab1b7acef738f2c44d5f9ba,2.44
1542093,2025-03-24,07:27:10,NJ2zSzTfUa07pz2mywJIvn0DMEAWO49qjufaJcFi,SiBm65DuXo22jjZucbEB,P6QHR2Vz4Cg47wEO5fgR,Xq36f4zg9jKJmayKZ8b5,e1f91489a19d26c2ae6396d463014eaaf51a075be89040dd627be9a89f8a59d6dd7e784f9468e49614cde4b74cc6aa5a98474c8d60386a0918d4da7614f09966,3.65
1542094,2025-03-24,07:27:36,F88D30USr1oL7u2pDoXr1j264G9ClQL3hoOVCrLI,gsKUIAMxhUEmexhmMisT,fA99VC5qF16VF0AeIX3u,65GkkFqHMUAm5y5yHBki,6b6ccc8cd295f3cce3d764b8274240903bd1dcdcf034b4f373f5e24b22a426844c6dbea1ddca9c997b74b75a259d4b1251c594ee5033cfc56c3fda5721daebc9,1.67
1542095,2025-03-24,07:27:55,w7fjyKIB6bHCR9yNR07n9ihVQ9TWLSPUs8s6g7t3,x8RFHusoRa6OGcADhDNa,QKpdfrZELwts2gfjbD6r,a15ZqUejjlpzXswFPxRr,1d3cbfe852504880364d5825893c416c6f0e410958fb7290c53ed00edb2c5e2908095ccd359982882622f3ad359cdb937c77325883e17dfd2a1387cb8b5b572f,1.02
1542096,2025-03-24,07:28:07,eWpGYAyRPuyWWxanXNFvFtFYcRAq67Q7HhwzGnWG,tbtn8xvs7CcNVopCzsNJ,RFJH1WgnFtbFTgTxsimE,MJEYMyaiILQtyY17S1gB,0be1ae93aaf761f273cc5e5fbcd33dbf1505610b168239c4bffb98aecb809e0383d1c1e39262a57b7ed7089e1fdfe998b20501c1960308f4c4ef2e8f4bcf2bdf,1.18
1542097,2025-03-24,07:28:21,Mbd6LDCex1XquLXuIHwW5poGK7MNpRbbsCr5c3tZ,PLHzy2bTghrip4p5MoTS,kqPBzTQcGsF47YJybUms,uiOrg20RXDDkeyYJPGzw,1bf5d397b9a17359447ea342ec89f2aeb6b7d1a35f3e880c68bbb65053012b8de8c22176ae58916d0c8efb24f15a2f338262311edd88e08324aa3f66e1adde0f,2.09
1542098,2025-03-24,07:28:40,JJfAZsLewcsfWfhw8gJ4xm2cGVGCdUR7zAMGhSDw,liBe5IQj0bEXydhElBAd,giKu8zdSB1Kuyq34oV3i,z4aoVT6tUgpmwldFGNWY,0afb94b0c1b9177d3389fe14b502e14f1facaa679654ef0fd57803b7cf44d545924db2e4816161aba302117a25445e15a6736c9a48302455a544836024ab65af,1.01
1542099,2025-03-24,07:28:54,otny51V8sDY6yVBmOjrvcJ5eLQNCqHCsdjJToNhr,ecMcbxMrkEDhuvtfnraP,vhPhs3mNS2IsPTQNsyH4,452ox8fBnknhBwdkY4gf,a0bf7f0026149c724066cc669be73bd2175ef3e179012f95aef72b486216f69958cf962dd3dfaf9a81e01a463019284076a82d9b75adf964083e7e7d5db055f4,3.34
1542100,2025-03-24,07:29:19,Z4LhWrBsZ7vf9tys3OkyZZ0R5adsiDmQHljQisfu,twakuIni9OTsPLLq5f4v,dv7uOiu7LWDanzfmegtw,ba3UeEEIHFNcumvTg9IZ,964fdf4d2e71d390b6082ee16b4a28f3d6053a2d48aaa1434e195a972ed439d40e5fbb50265be77a5046b1004a18996b8e58614f849aeb8a2a243acff6ae818a,2.34
1542101,2025-03-24,07:29:42,mHjTy9jMPFGAGIrZxqXp4fFgDAuqMq4VKKraFMH8,9jyPfxs8rt9FzIbHSFiN,opw27iaa1fhJIs04OGCJ,aCLqHt36YDvYMSobBUKV,286b49001e91878b7505ff0e19514d2f8eb40fa6bf84168301c33d88a0e4f20faefa85cd5d74c459091488fdd1a1f55e7eb4d8b118dcb65684bd6bc61722b8d5,1.12
1542102,2025-03-24,07:29:54,hIeLAVCK52uJpsy4sZOTR45wGUl4lQf1NvgeU5pm,1SmfetrJcZxdBrFbgcNX,cEiNWyj5hIPclf76GAkS,TFl4pfI7U6hAinQCnqMA,bedfee602884763540e3a8ea5f3ae24217b1c007db71d2e74f42eedd61ca88d2041190a35bf45e396a96ff1fe61a86c9ea328178888817e7d865cb483b667d46,6.24
1542103,2025-03-24,07:30:28,pLQtR57Lg0fzKz1hbjdwCsFRzOgl5fV6mVfvuTvw,OJiD70tZXLlZS5isOhgV,Dsze4lJbz1S6Ahq5cL6d,3gjfFjxtsJbpn6lwgTS9,f8ddd7f34201bd129d70003f4c13c2f330c85ace6fe804b93cfe237e71d566a4eea1453ae3555ac6407283463a01ed345456ee2d2e4f2c45da250236ebaa13d7,1.42
1542104,2025-03-24,07:30:43,i2FzinSaTbFmMHXaG86xOLdPgKAytCFPbUfSw9Zm,V15rEle2Xd2R3V0tnilS,ndvmwwfsJ6VyASx9PBT4,bzgbIffwGy0U8poBTOJo,8ade4829fa3b8bbd218b011d9ee2c94ecb61632d380b21b67631982be7e037f08a9f7fe1fd5032ad9555437565bd5dec90ac5144f85433c0187d13b42c2684fe,1.99
1542105,2025-03-24,07:31:01,YfX5VDBgyMjQNz3uZt8ddPju4RixkEz8RH3xap9U,Cw307M09aYsWMSCh7gyV,RRqOQGziBTaY9evaPRPa,ArYw4tcozEq56Rz28IUN,cc9f43bffa254603bfbb283589163365df0632fc7651628e228fa3aca4bd5cbaf1801f09ef5d1a6d62972b8946e7c6ab749541f11ba7cb54d168a291bdeb426c,1.83
1542107,2025-03-24,07:31:36,fgroWciT0EN1TMsMEEri4bijXfbvC07jJel01TI3,k8ZkDXOBqm2wMGumisqG,JEFR11piXhsIEGfCFVEu,CunWW7ror59LnFvWbrZX,402c20fc4729707396501a9de7987d85bd2c60a025c8482dc3ed9ff757e69e6eee825ee90ad52900d7d7755f6394b63577ee8835ccc8678b94c5e6b8604671b6,1.29
1542108,2025-03-24,07:31:52,BkLj71c5u1VdXcqYBb8m0RJVObwHBb4MPVuiFWKB,zG7tevZklSSfhxUkbDKp,dKLkXAC8gXMkeIA2neDb,yVy12sUXE1Nr57APhqJO,8f15ee58864206440c1ac6ed4a7610fe79a5309c935292c2c80be72e1bbc423df8f89066424a9d8c64adf05e56625cd5681e8acae8975f10271e5c5d1e0279e2,1.00
1542109,2025-03-24,07:32:04,AzVJCtg5TTyxfldsxb7kKAx1zW9eCQTNFl3hwI2s,Ul2HHGGvHSEmoiVf3Kam,OCnYoq9klmQjRoF4h0J4,IUldMi6bXt3afLRGBWTO,c2479a3742d9cd843cdbf35e0c97f92a5259a47d760129b9e4988329dfb3ed8489760f97996efdffb346c10873505f05bf65a41bca4d48122fa06d1f9f2ae9fe,1.57
1542110,2025-03-24,07:32:21,aQtBeyQ2E09fiYBE1GG9XKJ6nZ1pAu6SLmnP5qij,zMYS2lCBVnctsRAcBllD,a3GBURm2HOQjtvZclUYv,n4hi4aTbdczTPnQPNrZR,18d817b147ca24c87bae44d86c69e4c14be5608b18a7aee1ac5ddeecf29d7ad262a2d6504655832c89d48829cc8f58ec6cadea58f2ef7bd58ca68fbfb1b364a4,1.07
1542111,2025-03-24,07:32:32,8W85o83wGx5lmcoNR2NXnl2jfIGluB6ifvTU9clp,bc1aTqPj2c7JLuN3cEND,EYnAodTL4mAeeN2hSA67,FWKKsiNuoCkYhWkHSodz,e9fed86d64d87c640dac6e1182abf84e4e43bcaae75f08b1c8a84d8e04896d79130b37bf7c442704f7da7393c0124d99173ba2de4adba18f43a0395b7cd636a0,4.03
1542112,2025-03-24,07:32:59,3C3XqjO5EfBLSe0ftOl2yDzLRfhnxTDnSy2c40Mo,NaqcQuspfgRMjVWzHVTG,fwyLUFa08y1vZz5O8Cap,Z9v1bkgmU1eygcuaPmDC,289240857c5ee48b15bf7ae556a164976995b920fc3462707db2144439f66adaf8459fa1d84792c2c7c64eef43751e8a167a292fefb4992db5825bdc8782db4f,4.12
1542113,2025-03-24,07:33:26,bWTx1H7NudO7H6aQd8dGDyN4AMEbnxQGAU33RpEX,5Kw6z8PDeejma0JWSHCh,BtqSDYbTAeplZXAhcQ3I,OBRnS9B05KYiG4pCSU7s,107ece264004d5db88c347476a07615c4ad0164fad32b228b65ef9fc00041c5e0eec2fb3a9f36e1d82e2f721aa61760a01205d818a1faf6772e90d9907321dad,1.03
1542114,2025-03-24,07:33:38,ukiot5UJNL0Z5oFtWmp7oJrjBa0Bgk9KD1hdDYv3,w4R1auuo89QQUpDB7FuG,vGsKBjJH0rVrjbQd1zNp,hpfTfWe03Zn1vbB1NhU2,d51423ff1b5f66a5cb72b5ea1ab7f0d10cca379b84c35e1a1e860385d3b57772933aedbe2cfc41642d2ecf5534c40cc2115d29def1bbf5a01c2c95f193d4b4ea,1.19
1542115,2025-03-24,07:33:51,fAuqgTuwZI3PUqMExL04MbQc2nE5qGUPNQiQvHhq,y4qiSH0hDEDz5R6Lt3eF,eqkhS81DUdYV0kz4ie6R,EG5x9NWqyOn7mnkJX3ot,c1f0ed39ef2a4e2e873f264f4da15e6f89f0c0ce0ab0fb75357fdb47329034918b4d8a86dc9a83bf47a7152e88f118b5c866649ea4f307862929ef6d779fa6af,2.28
1542116,2025-03-24,07:34:11,h5zITlcqZhHgrzkwOPpfJqjSU0ykvRrs4bSPyDLm,YbKfZjNiBXl87giLMPJ3,Bg5N8J0AMRiqfxoMkUro,oXaX3Gq6ftgmd3nIdMDN,87582ba08728c76c1a3e8197d287393700be91adb2504be5936828fec5d40f65ea69b0a8f1fd38d0c57a4eb3604499032354ef4760ad7db3bf30167ebf6af523,2.05
1542117,2025-03-24,07:34:32,hR3Pz5GX38fsabQdsZgUbnRUUsRBUZ8ohXs99aXY,sXLkVf3rGQBDa1CN2mtr,AObVqFWMHC6C0zfNoWfc,b8xDQx0FrDPIgml9C1i9,ff10b779e4e03460c6a56e3fa102135caffdc78500fcd6a2caa23e0c0bda5307b80791f7058f39a09bfbdbbdd9b0dc75346052d671b9fef0c94619a0380ed3ca,1.06
1542118,2025-03-24,07:34:43,b94ff9FnJYkScHGiKwCDiNG1RNe8GFFvL9IWSPcK,hDbZcRT9mwLy527VA678,P7T0Gil7Tr4BoBEd9vZe,vZ5VmvLxJ6qiTDKbFhNV,3f5fdf3b8b462300e8a12d92738fa6ec5b14ae041c7ab67786cc5cae085143f6fbe46458858f3e7841d95fabc250608c1e67c8ac5e940edd7578a0111c381d3a,5.55
1542119,2025-03-24,07:35:14,brytMcEf9YBXG1ijW8IFMDpJWof0cwlWtgS9sXeI,UfZYanL1H1EICSDqxH5F,nRfZPUbEbuL4A83X1YiC,r6iEy2JwTAx3qs7jsZDJ,76c3b0f723b56862556da5fd0ca0d2ffdc16750e218fe6e5db09fbb22585be8c5748ba2a6d754b857137336e85ef71803138fde5de11fd2c7b11bb5c7d73e4a1,1.26
1542120,2025-03-24,07:35:29,vjXJxH9rh7N5EKeSOq52QoeHaOwRtap212T2Slua,4s1lt1Cu5rQ4C5MCHPjO,8IUSALernVh23Ai8PHvn,eHuSAiV4mRoi8hiVTl33,f44c89c7b4b5cbf8e8cb28a1aa118f304d167b13210884da7faa8ad5919c9fadaffbad254e5cf40cb99b2113f33aa86c9435f5c117ada6055b922199c48a602b,21.22
1542121,2025-03-24,07:36:16,dnrSoQuQCoZXpjV7rXt08sWJVk8EYzBLZtl63dGM,lW85DUQxdWTK0uE8qJqh,ovVdpKL7uTpXGfTIq9pw,ghIKDvqtDu4phaDHtTWT,6eeff7231876f03a3d2214ccede6e9b38a934fae0c1f7d2a27e1b500f45f528a32b809ed23ae54eef6a87a8a29e49e339f4dba628c9a94fc53d1040b11300c52,86.78
1542122,2025-03-24,07:37:20,hZlzKryepvuI2qbEyfjWbRKKqa1mSzJEtbswUGW0,MEqdYTHHiRlJoa4bOusK,WEJfGUEpDu26dmbE70ZS,srzwxsj81uW5pKiBMnsD,603acdf95fdee3f8319be4133b81465cb3fba963880538d40822680d6a16f737abd68fd56d4379d8b8fbce6f34d17942de64ed69ffa6c8e1b6365e52bfd12e9a,1.13
1542123,2025-03-24,07:37:31,NnQhwLoe6WppbJk3EVEGLsesyVTsniFiMs1rQTsW,qjt7WzJsqFn59ZgRHuIN,JJpaJKULA4iQjWxjQnWd,jKmNt3W9CyXy9LMkIa37,1514a50c4057f8c69209326ce478c4e2f9c868d030a97b68fab44d8c249a77f6222cc346dab5978bd5a9e6e437cf9f48985d02558f038a31f93de7734873c9b8,2.57
1542124,2025-03-24,07:37:52,wXPkEhq1De5Fh9HSeYQd7p5FkyFf2h4M9wlex1zx,ZpMWOE78kA9dTTmhEn9y,RTy6r7Z6ANZ6IZlxDWWE,wkkL0ySpviEAen44QMtt,303745a657f7812d3862632c62c2b266053855c6088ff7dd5be6d0ece02ea816f444a6f407e62ddcb9c5fca70ee7b4eeef78553dfb6af50d98afd49466cde0a2,1.19
1542125,2025-03-24,07:38:04,kh6MyTKMM3Cyy1iU5LaRTC0WFoX10PIoEiVwDQON,toHKDmSSwUUWpSjY70AC,uR9gNvCh5792gNHn5s1m,IlvlWSniwLLMT8lrsYTZ,51b51f55e7b0f63e9561bbe993601cf58e7885ec42afc8a121e7bb16f8d3baac4f4e6616ee912ff6268883331d55b6cdd13f8dff24129a5a545da4ba62d16785,5.12
1542126,2025-03-24,07:38:33,CiErG4Uusf3n9OahF9IWyRJV8h0aWwcBakRaQaaj,IWj9LdHVAXUJvF8BP4nl,tgiGpQLiLec61CUN7O4J,8Ju3dAJmq9G1kKCEcCcs,c6f34ee2857d36fb92c93b94a1e0c842c3913dfbcda49dbbca3b395bf53072eee1fb45611cbe9f3fa48e5993dabab580209855d109c19f433407666a03a31b5f,1.17
1542127,2025-03-24,07:38:46,yF7ywGMQEAdWyC3wgkJg7fAaovJxWGuoiekAx6Pq,SX8pvq9XkVwhBMpARw2Q,ofGwgW7ETWvYhoOoEILq,L8zF0I8mHtpBwDiL33ia,b174e5ef7f26ad56f3f7d385dd6c1db2d2c1b2347a884b095cb6cedc9eb216c3d31ecee37fad7773be537d40559ea42319aadb73a51ed17a51ff1e13ca13eabc,1.29
1542128,2025-03-24,07:39:00,J6miTo3WRAUtaGx8N1FAN5AeD04E1FQI0WfFwqPu,oWzNBIanv0v1roaMPUj9,Itu7iHZe89mOgjBQZ0Ci,G2hAMOzWVZFHQLOEPaNf,59927658c5b3d46780b9b055b3f03c7b651fc64733a32d11f07af8533832fb759266d4dd1ed4986b9d505bc63baa47c5d71b39227f38f7f2bbd42080b4728e55,1.49
1542129,2025-03-24,07:39:15,ZZnGueluEG2EGFdvrGcVNZyunxQ7lsFuWm6yz6DH,6ZwvObdQ97CuMvK7Fprg,KfzEyOTQVAlvVhsrtEyf,po1CpgcL3Eyiv9lEnnCp,597b3e331c634c400f88fb2fa16e11437a24759932b7bccf9ab8eed4e19611dcc37deda1b36f5a09b1d624e1911655057df4597c02d2e400dcd9d64116e7a6dd,2.40
1542130,2025-03-24,07:39:36,83blJkPmxIOIgTsDJX3NkYQPAfMxcT7EqaSgTPLj,Tu8gep1ZKpLwZUnr5Hya,UuOXAT05U0ZdVXefBZHT,j50G7gCqKTzkYfyGosAE,b2bae7198e42f7a164c0c01e431cc79775f940f7d1a29f1f590a3f0576bae83bdf642f11b84c59525e6b7836d3e22179beee02341cecb5e58eb9b5b078d0f459,40.55
1542131,2025-03-24,07:40:31,XKMqIM4ZgvmTnXUy9hWWpGqhaznQYVtiV7DKFWgV,0m7gM4M0EDNSvx4Mh3pe,ZFY2N05Nqq4yPNuKJf5v,87JNSWq41Lx2TevlJUgl,738ec8aa46b862284d7c042d33f95acb495c9878e4f0430d82992b5dd654451a663c4e36c234f3c99a2b7aa6ee238a79490f2168c0dec681c68df4293b85c815,1.76
1542136,2025-03-24,07:42:08,KgseuLrl1Mu2WWWkRTtQNqL19cdZxvS7ckJf8Bcw,PPWNKqVDnN496Q0KFuhW,8mvkKq7VF8J2eyK3btqU,BgB8qdx5Msf6leMMeiyT,b8fb0b59491de88f3adc8f3f240b249bbf2b9bf963bef4ec3c159bd6805a7cab34c2b93f7ff63b7c5d0b2018213407eeefa52a0ea4ea6b084e38081deca0a2cf,3.49
1542137,2025-03-24,07:42:33,ea8j40RXelm2fuYBT678l9OlKk4YH1omZp0xctkM,LMuYHZdRPVo4Tkn9Empo,gmcGAmKwmYYeyjouDhYu,hZIowSyLWc41BzaIWVf1,eef4d33460fe72b93c94cbd93fe7d81b9fec8863b3f9cfafa355b7a96b31c90f79a854a162411d0b40335160e3bab653de1b11203228930ca50954a3f6f49f23,1.41
